name,Floors Lighting,Floors Small Power,Kitchen consumption,Landlord DB,Mechanical and PH Loads,Workshop and Reception DBs
2020-04-08,3254,4400,1693,957,1937,503
2020-04-09,3576,4643,1723,1091,2448,584
2020-04-10,3523,4630,1706,1099,2603,569
2020-04-11,3363,4642,1704,1083,2454,502
2020-04-12,3319,4584,1710,1093,1361,396
2020-04-13,3302,4627,1729,1092,1569,369
2020-04-14,3393,4637,1720,1084,2452,599
2020-04-15,3428,4728,1737,1090,2069,594
2020-04-16,3417,4743,1721,1147,2275,573
2020-04-17,3350,4644,1702,1118,2206,543
2020-04-18,3428,4682,1701,1153,2406,600
2020-04-19,3326,4622,1699,1101,1352,407
2020-04-20,3262,4567,1696,1020,927,376
2020-04-21,3218,4314,1705,862,2036,438
